2024-08-30 23:22:46,897 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:22:46,907 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:22:46,907 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:22:47,936 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:22:47,946 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:22:47,946 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:22:50,345 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:22:50,361 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:22:50,361 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:22:54,707 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:22:54,717 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:22:54,718 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:01,826 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:01,835 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:01,835 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:02,197 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:02,206 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:02,206 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:02,703 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:02,708 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:02,708 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:04,615 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:04,624 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:04,624 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:05,057 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:05,057 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:05,057 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:07,580 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:07,592 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:07,592 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:07,643 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:07,651 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:07,653 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:08,220 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:08,225 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:08,225 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:08,741 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:08,758 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:08,758 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 23:23:14,324 INFO    MainThread:14164 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 23:23:14,340 INFO    MainThread:14164 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 23:23:14,340 INFO    MainThread:14164 [wandb_init.py:_pause_backend():435] pausing backend
