2024-08-30 20:26:39,186 INFO    MainThread:21276 [wandb_run.py:_config_callback():1392] config_cb None None {'seed': 0, 'dataset': 'MNIST', 'in_channels': 1, 'latent_dim': 128, 'batch_size': 64, 'lr': 0.005, 'weight_decay': 0.0, 'scheduler_gamma': 0.95, 'kld_weight': 0.00025, 'epochs': 100}
2024-08-30 20:26:39,186 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:39,186 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:39,807 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:40,176 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:40,176 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:41,170 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:41,265 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:41,265 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:42,293 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:42,303 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:42,303 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:42,957 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:42,958 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:42,958 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:43,484 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:43,486 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:43,486 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:45,854 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:45,864 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:45,864 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:46,388 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:46,397 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:46,397 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:47,851 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:47,852 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:47,852 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:49,172 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:49,182 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:49,182 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:49,385 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:49,387 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:49,387 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:26:50,438 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:26:50,796 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:26:50,796 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:15,708 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:15,717 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:15,717 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:17,663 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:17,665 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:17,665 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:18,278 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:18,282 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:18,282 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:18,770 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:18,826 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:18,826 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:22,287 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:22,288 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:22,289 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:27:35,312 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:27:35,362 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:27:35,362 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:21,345 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:21,357 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:21,357 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:38,246 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:38,256 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:38,256 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:38,712 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:38,722 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:38,722 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:39,636 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:39,645 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:39,645 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:44,465 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:44,474 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:44,475 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:44,749 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:44,759 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:44,760 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:47,076 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:47,086 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:47,086 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:28:53,085 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:28:53,095 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:28:53,095 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:42,219 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:42,229 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:42,229 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:43,599 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:43,655 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:43,655 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:47,513 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:47,523 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:47,523 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:47,848 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:47,857 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:47,858 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:48,153 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:48,154 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:48,155 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:48,440 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:48,452 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:48,452 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:55,256 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:55,256 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:55,257 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:55,798 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:29:55,799 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:29:55,799 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:29:56,436 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:30:01,180 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:30:01,180 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:23,951 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:23,961 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:23,961 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:29,684 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:29,693 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:29,693 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:33,384 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:33,394 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:33,394 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:34,660 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:34,662 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:34,662 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:40,140 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:40,150 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:40,150 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:50,963 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:51,067 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:51,067 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:55,026 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:55,038 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:55,038 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:32:58,780 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:32:58,881 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:32:58,881 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:05,466 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:05,565 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:05,565 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:13,262 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:13,272 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:13,272 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:29,959 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:30,033 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:30,033 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:35,982 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:35,992 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:35,992 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:38,782 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:38,792 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:38,792 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:39,854 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:39,864 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:39,864 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:40,779 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:40,789 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:40,789 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:41,938 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:41,948 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:41,948 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:45,428 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:45,429 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:45,429 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:46,218 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:46,219 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:46,219 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:53,492 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:53,512 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:53,512 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:33:56,310 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:33:56,311 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:33:56,311 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:00,498 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:00,519 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:00,519 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:03,955 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:03,964 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:03,965 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:06,694 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:06,697 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:06,698 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:07,919 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:07,928 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:07,928 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:12,277 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:12,278 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:12,278 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:14,505 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:14,522 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:14,522 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:15,597 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:15,600 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:15,600 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:22,172 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:22,182 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:22,182 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:27,918 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:27,920 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:27,921 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:30,078 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:30,080 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:30,080 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:33,259 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:33,275 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:33,275 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:35,088 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:35,091 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:35,091 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:44,032 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:44,050 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:44,050 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:44,996 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:44,999 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:45,000 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:56,948 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:56,958 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:56,958 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
2024-08-30 20:34:58,794 INFO    MainThread:21276 [wandb_init.py:_resume_backend():440] resuming backend
2024-08-30 20:34:58,803 INFO    MainThread:21276 [jupyter.py:save_ipynb():372] not saving jupyter notebook
2024-08-30 20:34:58,803 INFO    MainThread:21276 [wandb_init.py:_pause_backend():435] pausing backend
